INCIDENT_NUMBER,ERS_TYPE,EASTING,NORTHING
1,RTC,345870,110830
2,DWELLING,333290,95300
3,RTC,315570,132490
4,RTC,334090,149120
5,DWELLING,274170,129850
6,DWELLING,331700,125090
7,RTC,362520,154080
8,DWELLING,280300,60270
9,RTC,361490,151120
10,DWELLING,254870,55400
11,RTC,334010,148910
12,RTC,335500,130500
13,DWELLING,338380,131640
14,DWELLING,248330,129510
15,RTC,370440,151060
16,RTC,249570,91510
17,DWELLING,302900,109860
18,DWELLING,251690,147380
19,RTC,353670,152520
20,DWELLING,258580,74070
21,DWELLING,294220,88100
22,DWELLING,335110,117500
23,DWELLING,299970,103960
24,DWELLING,332280,147950
25,DWELLING,271280,39620
26,DWELLING,282970,69160
27,DWELLING,245490,56700
28,RTC,271280,43870
29,RTC,273180,59220
30,RTC,370740,132720
31,DWELLING,277100,95370
32,RTC,327310,121610
33,RTC,295030,113740
34,DWELLING,280760,51050
35,DWELLING,245090,56690
36,RTC,262890,55910
37,RTC,319500,139640
38,DWELLING,296820,77620
39,DWELLING,321390,122280
40,DWELLING,291580,118550
41,RTC,356330,130420
42,DWELLING,287810,51120
43,DWELLING,336440,121290
44,RTC,262840,53210
45,DWELLING,309540,99290
46,RTC,288200,81580
47,DWELLING,343090,147810
48,DWELLING,301920,79980
49,DWELLING,292490,63760
50,DWELLING,332130,117380
51,DWELLING,269720,88930
52,DWELLING,243980,125860
53,DWELLING,314010,113940
54,DWELLING,289710,73390
55,RTC,292820,88000
56,DWELLING,380030,151710
57,RTC,282260,62670
58,RTC,271810,147880
59,DWELLING,331090,150090
60,DWELLING,332630,144710
61,DWELLING,246080,57500
62,DWELLING,245970,57410
63,RTC,378630,157180
64,DWELLING,341570,106850
65,DWELLING,315620,129980
66,RTC,276850,139200
67,RTC,235040,105610
68,RTC,328540,122790
69,DWELLING,271750,48540
70,DWELLING,278860,61510
71,DWELLING,334220,139450
72,RTC,359700,148750
73,RTC,332650,154410
74,RTC,274450,148650
75,DWELLING,361990,143930
76,DWELLING,250470,79580
77,DWELLING,340440,116990
78,RTC,340740,115660
79,DWELLING,303130,114390
80,RTC,288420,77850
81,RTC,313090,131300
82,DWELLING,267600,55780
83,DWELLING,298460,99270
84,DWELLING,340750,125790
85,DWELLING,251120,57250
86,RTC,262860,95060
87,DWELLING,331940,107970
88,RTC,272330,149470
89,RTC,335360,122900
90,RTC,302500,90500
91,RTC,278670,93310
92,RTC,364980,126580
93,DWELLING,330490,137420
94,DWELLING,247650,60450
95,DWELLING,288480,57850
96,RTC,326690,117840
97,RTC,265070,148160
98,DWELLING,294130,78990
99,RTC,256760,53940
100,DWELLING,243200,128990
101,DWELLING,326190,126520
102,DWELLING,252490,56360
103,RTC,356640,130910
104,DWELLING,288420,50450
105,DWELLING,285840,70480
106,RTC,349270,133990
107,DWELLING,286260,48400
108,RTC,278260,132410
109,DWELLING,237110,94670
110,DWELLING,290480,92070
111,RTC,325360,101170
112,DWELLING,245830,56190
113,RTC,316820,120030
114,DWELLING,330080,142820
115,DWELLING,364810,151490
116,DWELLING,373760,145310
117,DWELLING,357520,117700
118,DWELLING,282970,69160
119,DWELLING,322760,126110
120,DWELLING,245360,118720
121,RTC,370780,129590
122,DWELLING,298430,96730
123,DWELLING,330450,149890
124,DWELLING,290330,56100
125,RTC,267290,73530
126,DWELLING,313800,91290
127,DWELLING,259790,134060
128,RTC,278850,55040
129,RTC,356120,151900
130,DWELLING,299620,103800
131,DWELLING,308070,141410
132,DWELLING,350700,139550
133,RTC,277630,53580
134,RTC,357470,151880
135,RTC,321760,116410
136,RTC,378250,156510
137,DWELLING,347460,112990
138,DWELLING,292920,93330
139,DWELLING,300700,86920
140,DWELLING,312390,89150
141,DWELLING,336160,152900
142,DWELLING,277340,109020
143,DWELLING,319360,144150
144,DWELLING,269970,60570
145,RTC,340710,105910
146,DWELLING,309920,102350
147,DWELLING,320790,124510
148,DWELLING,244830,54730
149,DWELLING,286150,70930
150,DWELLING,247570,136900
151,DWELLING,316870,127460
152,DWELLING,324360,90240
153,DWELLING,294130,78990
154,DWELLING,309810,110230
155,RTC,250380,93030
156,DWELLING,257540,132680
157,DWELLING,245230,126510
158,RTC,281510,95120
159,RTC,262080,56300
160,DWELLING,361550,143460
161,RTC,343880,147510
162,DWELLING,337230,108560
163,RTC,293080,121640
164,RTC,325510,138960
165,DWELLING,355860,146030
166,DWELLING,252560,56000
167,DWELLING,329490,97630
168,DWELLING,287180,73600
169,DWELLING,378410,155390
170,RTC,337370,124400
171,DWELLING,292590,102200
172,DWELLING,241580,117680
173,RTC,338910,115450
174,DWELLING,246580,59510
175,RTC,295870,83380
176,DWELLING,253610,131860
177,DWELLING,263490,111090
178,RTC,334940,151680
179,RTC,282840,121720
180,DWELLING,373500,130950
181,RTC,367130,149810
182,DWELLING,344180,108820
183,DWELLING,376270,131010
184,RTC,377100,155690
185,DWELLING,263380,56520
186,DWELLING,277820,96920
187,DWELLING,322000,119080
188,RTC,323010,116160
189,DWELLING,319400,129830
190,DWELLING,278660,60770
191,DWELLING,264990,44520
192,DWELLING,370440,151060
193,RTC,320330,89630
194,DWELLING,286080,71350
195,RTC,259660,112780
196,DWELLING,306480,112650
197,DWELLING,319160,139740
198,DWELLING,374790,120220
199,DWELLING,320850,99990
200,DWELLING,320060,126090
201,RTC,352540,152260
202,DWELLING,376880,148120
203,DWELLING,283400,100200
204,DWELLING,251640,147480
205,DWELLING,255720,56730
206,RTC,277570,92970
207,RTC,323680,109850
208,DWELLING,373660,154300
209,DWELLING,284880,71220
210,DWELLING,286370,71050
211,DWELLING,303460,139820
212,DWELLING,251840,51750
213,RTC,299460,93200
214,DWELLING,254880,48120
215,DWELLING,337560,133200
216,DWELLING,279850,96200
217,RTC,334090,149120
218,DWELLING,352230,123450
219,DWELLING,292640,65350
220,DWELLING,310660,120230
221,DWELLING,322030,123660
222,RTC,304340,113420
223,RTC,351800,151930
224,DWELLING,292320,138900
225,RTC,261410,95220
226,DWELLING,342440,127040
227,RTC,249890,140470
228,DWELLING,316870,127490
229,RTC,278610,83350
230,DWELLING,283110,51010
231,DWELLING,294130,92950
232,RTC,251760,74710
233,DWELLING,369430,149400
234,DWELLING,273550,39140
235,DWELLING,251090,69800
236,RTC,334090,149120
237,RTC,261660,141910
238,DWELLING,311200,98450
239,RTC,290050,90810
240,DWELLING,249170,136300
241,RTC,374530,129730
242,RTC,260080,145210
243,DWELLING,250030,61970
244,DWELLING,274400,43520
245,DWELLING,380390,153790
246,RTC,234830,103800
247,DWELLING,249520,56690
248,RTC,325430,115450
249,DWELLING,246220,126180
250,DWELLING,280480,43040
251,RTC,343770,148730
252,RTC,371180,151060
253,DWELLING,282970,69160
254,RTC,297020,112910
255,RTC,270750,71540
256,RTC,321730,106080
257,DWELLING,249300,132140
258,RTC,362610,143620
259,DWELLING,300660,124760
260,DWELLING,247480,74970
261,RTC,253510,144550
262,RTC,320260,135920
263,DWELLING,253560,132060
264,RTC,292720,88100
265,DWELLING,286220,48570
266,DWELLING,344540,147420
267,DWELLING,243050,129190
268,RTC,334010,148910
269,DWELLING,291860,93100
270,DWELLING,251690,147540
271,DWELLING,323560,124140
272,RTC,305750,107050
273,RTC,249670,50650
274,RTC,341730,110120
275,RTC,334310,115380
276,DWELLING,307650,141000
277,DWELLING,322590,124290
278,DWELLING,295450,112800
279,RTC,281320,120710
280,DWELLING,335430,122940
281,DWELLING,246890,58790
282,DWELLING,248960,74250
283,RTC,331660,154680
284,RTC,280630,128090
285,RTC,355930,130620
286,DWELLING,282970,69160
287,RTC,264280,95250
288,DWELLING,286750,74650
289,RTC,280400,101330
290,RTC,270280,92590
291,DWELLING,247530,127020
292,RTC,324610,102850
293,RTC,333320,148660
294,DWELLING,350730,139360
295,DWELLING,273150,44410
296,DWELLING,248790,135990
297,DWELLING,283580,66330
298,DWELLING,287000,79280
299,RTC,356980,131450
300,DWELLING,315540,133970
301,RTC,322880,107800
302,DWELLING,320850,99990
303,RTC,359880,153180
304,RTC,334090,149120
305,DWELLING,313850,106460
306,DWELLING,291750,56430
307,DWELLING,288780,60650
308,DWELLING,231710,124750
309,DWELLING,298480,146010
310,DWELLING,270100,57330
311,DWELLING,315130,112090
312,DWELLING,349560,149140
313,DWELLING,280660,94450
314,RTC,253920,91510
315,RTC,287040,92520
316,RTC,297410,96460
317,DWELLING,276980,102780
318,RTC,257180,143790
319,RTC,343670,116130
320,DWELLING,292460,55030
321,DWELLING,347290,151100
322,DWELLING,251450,52510
323,RTC,356220,124830
324,DWELLING,316860,127470
325,RTC,278520,39180
326,DWELLING,296260,94550
327,RTC,357660,125290
328,DWELLING,271140,108180
329,DWELLING,277160,63420
330,DWELLING,322980,145750
331,DWELLING,343580,150140
332,DWELLING,291500,93280
333,RTC,333300,104570
334,DWELLING,346660,114660
335,DWELLING,282970,69160
336,DWELLING,253920,55970
337,DWELLING,254130,56190
338,RTC,260470,117580
339,DWELLING,311440,98180
340,DWELLING,366460,146860
341,DWELLING,329700,154960
342,RTC,353270,152500
343,DWELLING,233360,121160
344,DWELLING,292460,125960
345,DWELLING,343270,116950
346,DWELLING,262900,108600
347,RTC,355670,121510
348,DWELLING,360350,139760
349,DWELLING,320470,131460
350,RTC,306210,94920
351,RTC,287040,75040
352,DWELLING,377000,155750
353,DWELLING,278560,56280
354,DWELLING,274290,70300
355,RTC,348880,119800
356,RTC,285780,78740
357,RTC,350770,152430
358,DWELLING,282970,69160
359,DWELLING,288510,60230
360,DWELLING,294400,94040
361,DWELLING,290530,87890
362,DWELLING,251330,147130
363,DWELLING,234260,103860
364,DWELLING,296900,77410
365,DWELLING,323740,126050
366,DWELLING,320380,143040
367,DWELLING,332010,108490
368,RTC,286130,120410
369,RTC,370620,127760
370,DWELLING,371380,129200
371,RTC,302770,134290
372,RTC,290600,139410
373,RTC,278220,45130
374,RTC,278470,36200
375,RTC,296890,93630
376,DWELLING,283580,72350
377,RTC,323690,98460
378,RTC,331090,137000
379,RTC,316380,95180
380,DWELLING,365130,139340
381,DWELLING,356250,146030
382,RTC,269010,93630
383,RTC,262530,55880
384,RTC,249050,87580
385,DWELLING,307360,137440
386,DWELLING,295480,102810
387,RTC,345320,146630
388,DWELLING,286300,79260
389,DWELLING,376990,155790
390,RTC,241620,88060
391,DWELLING,293550,72210
392,DWELLING,277920,83040
393,DWELLING,283090,117710
394,DWELLING,253330,56470
395,RTC,295150,113780
396,DWELLING,288430,50440
397,RTC,359370,122380
398,DWELLING,322980,89190
399,DWELLING,367270,133420
400,DWELLING,282970,69160
401,DWELLING,280230,60400
402,RTC,340390,117270
403,DWELLING,251860,132620
404,DWELLING,261870,133870
405,DWELLING,288720,135160
406,RTC,331720,138410
407,DWELLING,296590,113730
408,RTC,278670,93310
409,DWELLING,282970,69160
410,DWELLING,291350,64010
411,DWELLING,352540,154200
412,RTC,334770,127180
413,DWELLING,331620,149930
414,DWELLING,294780,93660
415,RTC,299460,103500
416,DWELLING,355320,116460
417,RTC,294840,137540
418,DWELLING,273600,90840
419,RTC,266270,139210
420,DWELLING,320470,102670
421,RTC,269730,92810
422,DWELLING,283310,100140
423,RTC,292690,124360
424,RTC,316380,130440
425,DWELLING,278500,60580
426,RTC,283600,88950
427,DWELLING,340420,116970
428,RTC,312570,104930
429,RTC,364670,151250
430,RTC,244980,98360
431,RTC,323010,116160
432,RTC,302270,106020
433,DWELLING,345360,118040
434,DWELLING,366580,128920
435,DWELLING,280150,77160
436,DWELLING,292780,56190
437,RTC,337650,113780
438,RTC,317960,109940
439,RTC,278670,93310
440,DWELLING,245180,54940
441,DWELLING,277570,54920
442,DWELLING,377600,148580
443,DWELLING,273530,65960
444,DWELLING,292760,63160
445,DWELLING,335750,114090
446,DWELLING,253230,55140
447,DWELLING,282970,69160
448,RTC,274060,147690
449,DWELLING,247220,53930
450,DWELLING,342460,120410
451,DWELLING,276020,39880
452,RTC,288860,82340
453,DWELLING,330400,148930
454,DWELLING,343270,116950
455,DWELLING,299840,80690
456,RTC,302730,127740
457,DWELLING,310610,120490
458,DWELLING,272860,108150
459,DWELLING,248820,74250
460,RTC,243690,138750
461,RTC,355710,147130
462,RTC,267190,98770
463,DWELLING,243060,128650
464,DWELLING,267130,88380
465,RTC,362730,126260
466,DWELLING,295990,94300
467,RTC,307200,105770
468,RTC,291760,136540
469,RTC,362150,144490
470,RTC,287010,138950
471,DWELLING,296170,76790
472,DWELLING,326000,139290
473,RTC,282950,121700
474,RTC,286000,78310
475,DWELLING,343340,137060
476,DWELLING,292120,55950
477,RTC,254550,120990
478,RTC,258720,113130
479,DWELLING,377960,147790
480,RTC,290280,68830
481,RTC,357420,125150
482,DWELLING,330400,151590
483,RTC,305140,114460
484,RTC,336380,123980
485,DWELLING,341120,154930
486,RTC,316590,129310
487,RTC,283030,139000
488,DWELLING,282970,75660
489,RTC,314610,134720
490,DWELLING,243640,129090
491,DWELLING,331320,137230
492,DWELLING,340690,153400
493,DWELLING,248400,104280
494,DWELLING,337550,139750
495,DWELLING,251960,147600
496,DWELLING,244590,115490
497,RTC,264980,142890
498,DWELLING,343340,121210
499,DWELLING,283410,75810
500,RTC,270310,109640
501,RTC,267340,98380
502,RTC,302550,111900
503,DWELLING,351920,145660
504,RTC,346670,111230
505,RTC,267040,94220
506,DWELLING,342760,137040
507,DWELLING,371340,128380
508,DWELLING,228740,117330
509,RTC,285800,123720
510,DWELLING,280890,77270
511,DWELLING,315110,100260
512,RTC,272990,92390
513,DWELLING,345640,118200
514,RTC,340700,137410
515,DWELLING,283310,100140
516,DWELLING,357160,146610
517,DWELLING,339790,122000
518,DWELLING,313230,130210
519,RTC,319680,104680
520,DWELLING,311510,142630
521,RTC,302740,108130
522,RTC,321460,133530
523,DWELLING,310150,113490
524,DWELLING,244470,124750
525,DWELLING,287780,51200
526,DWELLING,349620,149010
527,DWELLING,250740,140020
528,DWELLING,303840,89130
529,RTC,334500,129500
530,RTC,296890,93630
531,DWELLING,314950,93970
532,RTC,328920,113540
533,DWELLING,249210,132270
534,RTC,296890,92790
535,DWELLING,378650,148190
536,DWELLING,308680,101630
537,DWELLING,267630,48710
538,DWELLING,271370,39580
539,RTC,374780,149200
540,RTC,354950,128910
541,DWELLING,281760,94210
542,DWELLING,293150,56550
543,RTC,256060,55140
544,RTC,345120,154450
545,DWELLING,269660,113150
546,DWELLING,354680,145730
547,DWELLING,248130,127800
548,DWELLING,291060,91850
549,RTC,273270,65010
550,DWELLING,291170,55070
551,DWELLING,290530,89550
552,RTC,288570,65240
553,DWELLING,285290,51180
554,RTC,252190,56060
555,DWELLING,358800,141000
556,RTC,323010,116160
557,DWELLING,289710,147940
558,DWELLING,338380,152890
559,DWELLING,343510,137110
560,RTC,343670,116130
561,RTC,251670,124710
562,DWELLING,344320,109770
563,RTC,292310,106770
564,RTC,288240,81940
565,DWELLING,255940,61770
566,DWELLING,270530,40720
567,RTC,245680,86780
568,RTC,277820,53140
569,DWELLING,372170,120440
570,RTC,297210,80200
571,DWELLING,273710,53970
572,RTC,302740,108130
573,RTC,262010,119240
574,DWELLING,300330,81210
575,DWELLING,332780,105840
576,DWELLING,280230,60400
577,DWELLING,373970,128620
578,RTC,340970,106850
579,RTC,291130,84680
580,DWELLING,248750,127850
581,DWELLING,378590,149340
582,DWELLING,244560,119810
583,RTC,293690,107560
584,RTC,278010,123660
585,DWELLING,316920,112410
586,DWELLING,347250,115680
587,DWELLING,287040,79520
588,DWELLING,263880,56170
589,RTC,252330,55830
590,RTC,296620,91110
591,DWELLING,326620,114240
592,RTC,288200,81580
593,DWELLING,296570,78830
594,RTC,275400,92430
595,DWELLING,249010,73960
596,DWELLING,275270,43840
597,DWELLING,292850,63710
598,DWELLING,319500,125590
599,DWELLING,243200,128990
600,DWELLING,251310,69490
601,DWELLING,248820,74250
602,RTC,278010,93450
603,DWELLING,273970,39040
604,DWELLING,292220,98380
605,DWELLING,238910,121390
606,DWELLING,344350,109820
607,DWELLING,302640,81870
608,RTC,371500,153420
609,RTC,344010,109150
610,DWELLING,293190,72190
611,DWELLING,284450,77380
612,RTC,269140,132530
613,DWELLING,318820,115980
614,DWELLING,363670,131630
615,RTC,370670,137800
616,RTC,295760,141440
617,RTC,332210,144060
618,RTC,262160,98220
619,DWELLING,255680,56230
620,DWELLING,260540,59750
621,DWELLING,242770,99350
622,DWELLING,324500,89940
623,RTC,227460,120370
624,RTC,296890,93630
625,DWELLING,286670,74210
626,DWELLING,248810,59960
627,DWELLING,314170,107830
628,RTC,262290,95040
629,DWELLING,296340,76700
630,RTC,334090,149120
631,DWELLING,280820,146760
632,DWELLING,241470,104970
633,DWELLING,251830,147720
634,DWELLING,245300,129450
635,DWELLING,273450,60590
636,DWELLING,295970,83270
637,DWELLING,287170,73850
638,DWELLING,285850,72310
639,RTC,277450,93770
640,DWELLING,226880,124170
641,DWELLING,362240,149680
642,DWELLING,277250,62490
643,RTC,291350,128120
644,DWELLING,347530,117470
645,DWELLING,253180,132360
646,DWELLING,345510,118060
647,DWELLING,278690,70340
648,DWELLING,233940,112370
649,RTC,319590,123450
650,RTC,238480,123160
651,RTC,317100,109380
652,RTC,297360,96320
653,RTC,266890,141600
654,RTC,255500,64500
655,DWELLING,336120,114500
656,RTC,304430,119080
657,DWELLING,377920,146960
658,RTC,323340,100000
659,DWELLING,343940,112280
660,RTC,343260,144140
661,RTC,303020,107410
662,DWELLING,292430,56240
663,DWELLING,275510,69840
664,RTC,325230,115460
665,RTC,295010,81660
666,RTC,368480,134960
667,RTC,338500,115500
668,DWELLING,292400,64670
669,DWELLING,286150,63170
670,RTC,278220,53160
671,DWELLING,296360,114050
672,DWELLING,272120,76080
673,RTC,334380,144530
674,DWELLING,262310,119230
675,DWELLING,377370,148090
676,RTC,350840,144030
677,DWELLING,246190,126690
678,RTC,270120,92670
679,RTC,288490,80150
680,RTC,340100,130070
681,DWELLING,343450,154390
682,RTC,288500,84500
683,RTC,294650,102960
684,DWELLING,350150,139320
685,RTC,322990,116390
686,RTC,322950,116210
687,DWELLING,296450,113080
688,DWELLING,321060,122610
689,DWELLING,291970,64940
690,DWELLING,252720,132670
691,RTC,240590,102380
692,DWELLING,317090,130160
693,DWELLING,251320,146350
694,DWELLING,243290,129010
695,DWELLING,291860,55830
696,RTC,305140,114460
697,DWELLING,353670,113270
698,DWELLING,378740,149150
699,RTC,302740,108130
700,DWELLING,287040,85980
701,DWELLING,300290,81050
702,DWELLING,296900,112470
703,RTC,334090,149120
704,RTC,320450,90890
705,DWELLING,289830,93000
706,DWELLING,352800,143980
707,DWELLING,332660,108520
708,RTC,323720,134810
709,DWELLING,244740,129690
710,DWELLING,363930,149040
711,RTC,283780,59280
712,DWELLING,290890,54030
713,DWELLING,370250,128500
714,RTC,380900,154070
715,DWELLING,333600,107020
716,DWELLING,303170,120200
717,DWELLING,244430,99840
718,DWELLING,264240,56600
719,RTC,368790,146510
720,DWELLING,279780,50880
721,DWELLING,343490,117290
722,RTC,365000,131160
723,RTC,283460,64880
724,RTC,269780,108960
725,RTC,282570,101580
726,DWELLING,273620,86170
727,DWELLING,322460,98260
728,RTC,254940,91980
729,DWELLING,291220,65320
730,RTC,258640,146250
731,DWELLING,319990,123580
732,DWELLING,310970,139040
733,RTC,295090,137760
734,DWELLING,296040,103170
735,DWELLING,340690,124790
736,RTC,334090,149120
737,RTC,262910,119250
738,DWELLING,343220,129300
739,DWELLING,280350,50910
740,DWELLING,307100,143330
741,DWELLING,270590,95330
742,DWELLING,293530,72210
743,DWELLING,344270,109430
744,DWELLING,280560,59960
745,RTC,277300,61650
746,DWELLING,349340,133430
747,RTC,372630,151780
748,DWELLING,292430,114420
749,DWELLING,339490,125630
750,DWELLING,335680,140300
751,RTC,293140,87970
752,DWELLING,363790,122520
753,RTC,273560,92630
754,RTC,348580,118640
755,RTC,340610,106800
756,RTC,275510,104300
757,DWELLING,245380,129790
758,RTC,316740,100860
759,DWELLING,305120,94570
760,DWELLING,280370,60050
761,DWELLING,254420,67190
762,DWELLING,330240,150330
763,DWELLING,292480,63960
764,RTC,371500,153500
765,DWELLING,292940,93030
766,DWELLING,373660,145620
767,RTC,332320,154360
768,DWELLING,296710,111990
769,DWELLING,337110,108430
770,DWELLING,333770,105910
771,DWELLING,265590,94840
772,RTC,327430,112810
773,DWELLING,357450,136410
774,DWELLING,293180,63950
775,RTC,270200,106810
776,DWELLING,244740,66800
777,DWELLING,333670,154190
778,RTC,305140,114460
779,RTC,276950,107290
780,RTC,313750,136080
781,RTC,363350,126930
782,RTC,375330,149540
783,RTC,235500,87500
784,RTC,319620,93410
785,DWELLING,254620,56490
786,DWELLING,241680,96190
787,DWELLING,266760,56930
788,RTC,269600,92880
789,DWELLING,351740,142820
790,DWELLING,314840,99460
791,DWELLING,248170,73460
792,DWELLING,246440,54180
793,RTC,318740,91470
794,DWELLING,290050,66800
795,RTC,257000,93250
796,RTC,258740,122910
797,DWELLING,323140,126230
798,DWELLING,257370,97910
799,DWELLING,331960,147140
800,RTC,271290,108280
801,DWELLING,370530,123910
802,DWELLING,278490,59570
803,DWELLING,261630,141930
804,DWELLING,292700,63270
805,DWELLING,275300,69380
806,DWELLING,255440,55900
807,DWELLING,374180,129070
808,DWELLING,245360,55470
809,DWELLING,277100,93170
810,RTC,367080,149340
811,RTC,268470,114850
812,RTC,322220,103430
813,RTC,313960,106990
814,DWELLING,377150,147960
815,DWELLING,300260,92890
816,RTC,312580,142740
817,DWELLING,354630,111100
818,DWELLING,291890,63180
819,DWELLING,254110,51820
820,RTC,286070,79140
821,DWELLING,347630,135880
822,DWELLING,287170,74230
823,RTC,355270,146270
824,DWELLING,292040,56070
825,RTC,292200,134300
826,DWELLING,348520,150220
827,RTC,375190,129890
828,RTC,323680,109910
829,DWELLING,311340,125990
830,DWELLING,298270,102070
831,DWELLING,246090,57520
832,RTC,366930,148750
833,DWELLING,302640,81870
834,RTC,315630,123590
835,RTC,316820,120030
836,DWELLING,252370,147560
837,DWELLING,254730,126180
838,RTC,368830,135820
839,DWELLING,287790,51080
840,RTC,343670,116130
841,RTC,275000,104750
842,RTC,335620,116460
843,RTC,242800,114930
844,DWELLING,278820,81440
845,DWELLING,258580,74070
846,DWELLING,255310,52130
847,DWELLING,247580,130200
848,DWELLING,333700,113360
849,RTC,366790,149860
850,DWELLING,343150,154560
851,DWELLING,295570,102870
852,RTC,312630,121890
853,DWELLING,248790,54280
854,RTC,279030,44180
855,DWELLING,293230,64150
856,RTC,251940,91370
857,DWELLING,316330,100550
858,DWELLING,321370,112770
859,DWELLING,302840,95050
860,DWELLING,248800,135940
861,DWELLING,357150,146450
862,DWELLING,281590,78360
863,DWELLING,250540,59210
864,DWELLING,333050,104940
865,RTC,325530,99120
866,DWELLING,282970,69160
867,DWELLING,296350,76690
868,DWELLING,353580,144440
869,RTC,334180,154560
870,DWELLING,294970,92690
871,DWELLING,353580,144440
872,DWELLING,328650,143000
873,DWELLING,295520,142310
874,RTC,352260,155390
875,DWELLING,319300,139670
876,DWELLING,276890,107240
877,DWELLING,373890,144170
878,DWELLING,280490,60350
879,DWELLING,332480,125100
880,DWELLING,316040,100500
881,RTC,269210,58860
882,RTC,303300,111600
883,DWELLING,252670,147510
884,RTC,272670,105200
885,RTC,310720,119340
886,DWELLING,283560,69380
887,RTC,316200,95620
888,RTC,270110,92780
889,DWELLING,292450,63700
890,DWELLING,263590,47840
891,DWELLING,317240,129010
892,DWELLING,303000,114480
893,RTC,380210,152410
894,DWELLING,373720,154370
895,DWELLING,327360,122150
896,DWELLING,370440,151060
897,DWELLING,330050,104980
898,RTC,282230,66720
899,RTC,349960,149490
900,RTC,359940,148570
901,DWELLING,307020,143150
902,DWELLING,249820,132070
903,DWELLING,330020,136090
904,DWELLING,263210,108100
905,RTC,315180,131700
906,DWELLING,278500,59590
907,DWELLING,348610,128820
908,DWELLING,311700,125530
909,DWELLING,252070,147740
910,DWELLING,296740,111900
911,RTC,341340,115740
912,DWELLING,282970,69160
913,DWELLING,259940,123040
914,DWELLING,288810,66010
915,RTC,367570,127040
916,RTC,296050,89590
917,DWELLING,273040,43890
918,RTC,249840,136750
919,DWELLING,282970,69160
920,DWELLING,295490,112010
921,DWELLING,341050,115230
